apartment_id,fecha_review,Review,RatingPrediccion
2163225,2019-01-22T05:00:00Z,host extremely attentive concerned adjusting resolving demand make stay good possible,8.84
22058660,2018-01-02T05:00:00Z,apartment exactly photo show itas nice lot design location good right beach unit number beachfront incredible time thank much fatima everything,8.44
22058660,2019-01-01T05:00:00Z,fantastic stay apartment exactly photo showed brand new clean tastefully decorated care attention fatima israel impeccable location excellent easy access beach market bakery restaurant everything close,9.47
22058660,2019-01-05T05:00:00Z,apartment perfect location barra beautiful view mountain slight view beach whole apartment air conditioned nice plus pool sauna great lovely spread food beverage u kitchen everything could need cook meal hope stay,9.2
22058660,2019-01-28T05:00:00Z,thing lacking view sea otherwise everything perfect,8.53
22384305,2018-01-01T05:00:00Z,wonderful vacation rio ricardo great host apartment near lot interesting place clean nice cozy price good looking forward another trip rio,8.17
22384305,2018-01-14T05:00:00Z,best experience could apartment excellent measurement cleanliness ricardoas hospitality outstanding attentivea highly recommend,4.35
22384305,2018-01-22T05:00:00Z,stay great thank,8.55
22384305,2018-01-26T05:00:00Z,beautiful place highly recommended,6.38
22384305,2018-07-27T04:00:00Z,great stay would come close everything sushi bar street amazing,9.15
22384305,2018-08-04T04:00:00Z,excellent location wellorganized clean hosta recommendation good speaks spanish excellent communication really liked itas close restaurant beach metro,8.87
22384305,2018-09-09T04:00:00Z,location excellent ricardoas attention thing could improved number kitchen utensil otherwise everything fine,4.16
22384305,2018-10-23T04:00:00Z,wonderful place welllocated close everything clean cozy apartment everything excellent taste loved,9.54
22384305,2018-11-06T05:00:00Z,tima hospedagem everything clean organized comfortable plus great location,8.97
22384305,2018-11-19T05:00:00Z,apartment matched photo great location clean comfortable,8.95
22384305,2018-12-17T05:00:00Z,ricardoas apartment exactly appears photo itas well located everything need relaxing stay copacabana recommend,8.75
22384305,2019-01-04T05:00:00Z,location excellent quiet apartment perfect condition although perhaps lacking kitchen utensil adequate ricardo provided excellent communication quick also speaks spanish,5.96
22384305,2019-01-14T05:00:00Z,accommodation exactly appears photo everything spotless clean incredibly tidy arrived early hour morning doorman gave u key without problem negative thing bed small hard everything else great,8.69
22384305,2019-01-28T05:00:00Z,accommodation location allows easy access cityas main tourist attraction apartment good condition host flexible available needed,6.61
22384305,2019-02-06T05:00:00Z,apartment look exactly photo show excellent location everything clean recommend,8.92
22266125,2017-12-18T05:00:00Z,perfectly local great enjoying beach,9.04
22266125,2018-01-05T05:00:00Z,apartment basic want clean room view across street beach omar great responding question apartment staff kind enjoyed stay rio would stay,9.02
22266125,2018-01-07T05:00:00Z,apartment welllocated close everything problem checkin moved u another apartment organization reception left without grocery day itas th floor mr omar quite attentive,7.83
22266125,2018-01-12T05:00:00Z,optimal location clean nice view,8.9
22266125,2018-01-14T05:00:00Z,good everything matched advertisement recommend,8.69
22266125,2018-03-18T04:00:00Z,delivers exactly promise ideal couple,8.47
22266125,2018-03-25T04:00:00Z,apartment good location itas comfortable easily accessible safe place omaras care great,7.97
22266125,2018-05-06T04:00:00Z,recommend,5.3
22266125,2018-09-30T04:00:00Z,problem heater fixed really well besides everything okay,8.09
22266125,2018-10-14T04:00:00Z,excellent location bathroom bit disappointing doesnat hygienic shower toilet unstable,1.64
22266125,2018-11-20T05:00:00Z,timo custobenefacio location excellent right front best gas station copacabana beach close timoas restaurant shop market room exactly pictured fully equipped building secure quiet peaceful doorman mr antonio really nice helpful guy omar hugo extremely quick answer question highly recommend,9.53
22266125,2019-01-07T05:00:00Z,good apartment close beach,8.56
22232299,2017-12-16T05:00:00Z,iam grateful heidy quick response urgently needed accommodation one night near airport room perfect u,7.73
22232299,2017-12-19T05:00:00Z,girlfriend rented heidyas room night due long connection galeao airport really loved heidyas hospitality sheas nice person really go way make guest feel comfortable house welllocated close galeao airport youare looking comfortable stay spend night several day heidyas room good room spacious bathroom everything clean organized itas definitely worth staying room heidy make available thank everything see next time hug,9.0
22232299,2017-12-22T05:00:00Z,great stay warmly welcomed location excellent close transportation airport restaurant easy parking accommodation clean good thank hospitality,9.15
22232299,2018-01-06T05:00:00Z,bet itas really great place host incredibly friendly,8.26
22232299,2018-01-18T05:00:00Z,loved staying heidyas place nice hospitable room comfortable spacious itas recommended,9.12
22232299,2018-01-19T05:00:00Z,booked one night stay heidi hour arrival last minute decision heidi responded straight away room ready arrival big king bed house close international airport rental car location needed room ac good fan heidis daughter speak great english helped lovely small dog didnt use rooftop pool looked inviting large kitchen facility downstairs close supermarket restaurant recommend,8.1
22232299,2018-01-24T05:00:00Z,reception good thanks heidy location comfortable getting galeao airport,8.04
22232299,2018-02-04T05:00:00Z,liked room spacious airy bright welllocated bathroom next room kitchen equipped available use exactly needed suggested provide blackout curtain wake early everything okay,6.48
22232299,2018-02-07T05:00:00Z,second time iave stayed heidyas place house welllocated close everything room comfortable heidy excellent host iam sure iall stay,9.21
