id,fecha,review,rating
21059755,2018-11-26T05:00:00Z,"Excellent accommodation, very well-located, everything was spotless and well-organized",9
21059755,2018-12-13T05:00:00Z,"It was very good, with a great location, comfort, and style! André was also very kind",8
21059755,2018-12-20T05:00:00Z,"Excellent location, a cool/trendy atmosphere and a great host",8
21059755,2019-01-02T05:00:00Z,"Andre is more than our Airbnb host! He is now our friend :) His apartment is super cute and looks even better than the photos. He was a great host and showed us around, well definitely be coming back. Valeu",9
21059755,2019-01-26T05:00:00Z,"André’s responsiveness was impeccable. He answered any questions enthusiastically and was readily available to help. The room and bathroom were in good condition, clean, and nicely decorated. The website (Airbnb) wholeheartedly recommends this property for anyone looking to stay",8
21059755,2019-01-30T05:00:00Z,"The location was excellent, with good security access to the building, and nearby amenities were very helpful for the stay. Furthermore, the accommodations were comfortable, clean, and the host demonstrated empathy and friendliness.

I highly recommend it :D",9
21059755,2019-02-04T05:00:00Z,"Andr’s apartment is a very charming space, well-decorated, clean, and in a great location for anyone planning to visit the South Zone of Rio. I highly recommend it",8
21059755,2019-02-10T05:00:00Z,"The apartment is extremely stylish and well-maintained, and the room and bed are very comfortable. However, the highlight was the host’s hospitality – he was incredibly kind, helpful, and friendly, and very flexible to ensure we were comfortable",8
2085520,2014-02-13T05:00:00Z,"The apartment is very lovely. It’s very well-maintained and looks just like the photos. It has a great location and is very secure. Diogo, Gilmario and Anadeia are very kind and always willing to address any concerns. We would definitely contact them again for another visit in Rio. Many thanks Diogo for your dedication",8
2085520,2014-03-14T04:00:00Z,"Lovely apartment located in a gorgeous spot, a block away from Copacabana beach. The flat is airy, clean and relatively silent compared to most places around the area. Diogo and Gilmario are very responsive and provide a first class service. I would definitely go back and stay over again. Recommended",9
2085520,2014-03-21T04:00:00Z,"The location is perfect for exploring Rio. It’s just a block from Av. Nossa Senhora de Copacabana, where buses to all the city’s tourist attractions pass, and just a few blocks from the Cantagalo Metro station. It’s very close to walk to Copacabana Beach and Arpoador and Ipanema. The neighborhood is packed with places to eat (salty snacks, bars, and restaurants), and there are two supermarkets within one and two blocks.

The apartment is very spacious, comfortable, bright, and you can see Copacabana Beach from the window. Because it’s on a high floor, you can sleep with the windows open.

Thank you so much, Diogo, the apartment allowed us to make the most of an incredible city like Rouen. We loved it!

This is a great location! It’s close to Avenida Rio Nossa Senhora de Copacabana, where there are buses that go to all the tourist points in the city, just a few blocks from the Cantagalo metro station. It’s very close to the beaches of Copacabana, Arpoador, and Ipanema. The neighborhood is full of places to eat (salty snacks, bars, and restaurants), and there are two supermarkets nearby.

The apartment is very spacious and comfortable, and you can see Copacabana Beach from the window. Being on a high floor, you can even sleep with the windows open!

Thank you so much, Diogo! We loved Rio!

Perfect location, close to the buses, metro, and just a few minutes’ walk from the main beaches like Copacabana, Arpoador, and Ipanema. There were plenty of bars and delis right around the corner, and supermarkets which were really useful for us to make our trips cheaper. We really enjoyed Rio thanks to Diogo",9
2085520,2014-03-29T04:00:00Z,"The apartment was great, exactly as described on the website. There were no problems at all, and Diogo was always available. The location was very good, close to supermarkets, banks, pharmacies, and restaurants. I recommend it to everyone",8
2085520,2014-04-20T04:00:00Z,"The apartment was very clean, spacious, with clean bed linens, and had a very good Wi-Fi connection. Everything was as advertised",9
2085520,2014-05-23T04:00:00Z,"Excellent, the apartment is exactly as it appears in the photos, with good attention, always attentive, and in a good location",8
2085520,2014-06-06T04:00:00Z,"The apartment was spotless and the stay was incredibly peaceful. I didn’t even manage to meet Diogo when picking up or returning the keys, but his employee was always available and helped us with all our questions",8
2085520,2014-06-23T04:00:00Z,"Thank you for staying at your apartment, Diogo is a fine guy",2
2085520,2014-07-01T04:00:00Z,"The apartment is very well-located, but it was dirty and there was no hot water",2
2085520,2014-07-16T04:00:00Z,Diogo was a perfect host. He fixed everything if there was something at once and was always available. Thank you for a very good stay in Rio,8
2085520,2014-07-28T04:00:00Z,"Everything was correct; the apartment is exactly as it’s presented.

Very good attention at reception and at departure. Punctual.

Immediate response to requests for blankets.

In short, a good stay",8
2085520,2014-08-26T04:00:00Z,"Everything was excellent. The apartment had everything needed for a pleasant stay. It had a magnificent location, close to the metro, just a step away from Copacabana beach and the main avenues, allowing you to take buses to any destination. Gilmario was an excellent concierge, always willing to offer his help, and Diogo, thank you for allowing us to stay in your apartment; we would definitely return without hesitation",9
2085520,2014-12-08T05:00:00Z,"Wonderful location, nice flat, very spacious.
The check-in and out were easy, on-time and without any problem",8
2085520,2015-02-04T05:00:00Z,"Thanks for the welcome and for the freedom we had during our stay. The property matched my expectations. Everything was as advertised. Praise to host Diogo and to collaborator Gilmário, who received us with much friendliness and efficiency. Regards. Max",8
